annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
26.0,INDIVIDUAL,0,0,0,7,17.26,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,1,0,9,27.38,0,OWN,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,13,20.16,0,OWN,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,8,16.27,1,MORTGAGE,60 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,1,10,33.86,0,MORTGAGE,60 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,0,8,10.52,0,RENT,60 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,0,16,14.07,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,5,16.29,0,MORTGAGE,60 months,Verified,On Time
85.0,INDIVIDUAL,0,3,1,8,7.59,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,19.22,0,MORTGAGE,36 months,Not Verified,On Time
54.5,INDIVIDUAL,0,0,0,12,17.15,0,RENT,60 months,Verified,On Time
65.0,INDIVIDUAL,0,3,2,8,6.91,0,MORTGAGE,36 months,Source Verified,On Time
29.0,INDIVIDUAL,0,0,0,9,14.57,0,RENT,36 months,Not Verified,On Time
110.0,INDIVIDUAL,0,0,1,11,6.66,0,MORTGAGE,36 months,Verified,On Time
40.10875,INDIVIDUAL,0,0,1,7,18.13,0,RENT,36 months,Source Verified,On Time
118.0,INDIVIDUAL,0,0,0,7,11.57,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,7,19.54,0,OWN,36 months,Not Verified,On Time
101.0,INDIVIDUAL,0,0,1,13,16.85,0,MORTGAGE,60 months,Source Verified,On Time
103.0,INDIVIDUAL,0,0,1,16,17.76,0,OWN,36 months,Source Verified,On Time
104.0,INDIVIDUAL,0,0,1,14,11.84,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,1,6,23.02,0,RENT,36 months,Verified,On Time
33.0,INDIVIDUAL,0,0,2,14,28.69,0,MORTGAGE,60 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,1,31,24.99,0,MORTGAGE,60 months,Verified,On Time
50.0,INDIVIDUAL,0,1,0,5,19.04,0,RENT,36 months,Verified,On Time
154.0,INDIVIDUAL,0,0,0,17,12.99,0,RENT,36 months,Source Verified,On Time
82.68,INDIVIDUAL,0,0,0,8,20.04,0,MORTGAGE,36 months,Source Verified,On Time
28.0,INDIVIDUAL,0,2,0,11,21.39,0,RENT,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,9,21.01,0,OWN,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,9,6.85,0,RENT,36 months,Source Verified,Risky
75.0,INDIVIDUAL,0,0,1,8,11.87,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,0,27,30.39,0,RENT,60 months,Verified,On Time
35.0,INDIVIDUAL,0,0,0,17,36.11,0,RENT,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,18,24.67,1,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,1,9,5.71,0,RENT,36 months,Verified,On Time
80.0,INDIVIDUAL,0,1,0,15,13.56,0,MORTGAGE,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,0,28,20.03,0,RENT,36 months,Verified,On Time
67.0,INDIVIDUAL,0,0,0,8,12.46,1,RENT,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,3,9,10.2,0,RENT,36 months,Not Verified,On Time
89.0,INDIVIDUAL,0,1,1,11,26.17,0,MORTGAGE,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,0,5,13.54,0,RENT,60 months,Not Verified,On Time
78.0,INDIVIDUAL,0,0,0,7,20.94,0,MORTGAGE,60 months,Not Verified,On Time
52.0,INDIVIDUAL,0,0,0,6,7.8,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,2,1,15,29.52,0,OWN,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,17,25.48,0,RENT,60 months,Verified,On Time
56.0,INDIVIDUAL,0,0,0,9,25.01,0,RENT,36 months,Source Verified,On Time
76.0,INDIVIDUAL,0,1,0,12,7.42,0,MORTGAGE,36 months,Verified,On Time
107.0,INDIVIDUAL,0,0,0,5,20.68,0,RENT,60 months,Verified,On Time
95.0,INDIVIDUAL,0,0,0,15,26.25,0,OWN,36 months,Not Verified,On Time
200.0,INDIVIDUAL,0,0,1,23,18.01,0,MORTGAGE,36 months,Not Verified,On Time
82.5,INDIVIDUAL,1,0,0,5,18.31,0,RENT,36 months,Source Verified,On Time
71.0,INDIVIDUAL,0,0,0,10,19.41,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,15.09,0,RENT,36 months,Source Verified,On Time
165.0,INDIVIDUAL,0,0,0,25,39.74,0,MORTGAGE,60 months,Verified,On Time
105.0,INDIVIDUAL,0,0,1,21,29.03,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,16,23.31,0,MORTGAGE,60 months,Verified,On Time
117.347,INDIVIDUAL,0,1,0,6,3.17,0,OWN,60 months,Verified,On Time
42.0,INDIVIDUAL,0,0,1,12,38.43,0,MORTGAGE,36 months,Verified,On Time
88.0,INDIVIDUAL,0,0,0,10,16.77,4,RENT,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,13,21.77,0,MORTGAGE,36 months,Source Verified,Risky
30.0,INDIVIDUAL,0,0,1,8,30.04,1,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,1,0,6,26.61,0,MORTGAGE,36 months,Verified,On Time
250.0,INDIVIDUAL,0,0,0,17,7.4,0,OWN,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,1,7,20.62,0,MORTGAGE,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,6,24.58,0,RENT,60 months,Source Verified,On Time
69.0,INDIVIDUAL,0,0,2,13,25.67,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,1,7,6.93,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,9,29.4,1,MORTGAGE,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,1,8,22.65,0,MORTGAGE,60 months,Verified,On Time
115.0,INDIVIDUAL,0,1,1,9,16.1,0,RENT,36 months,Source Verified,Risky
120.0,INDIVIDUAL,0,0,1,12,14.9,1,MORTGAGE,60 months,Verified,On Time
47.6,INDIVIDUAL,0,0,1,9,30.96,0,MORTGAGE,36 months,Verified,On Time
88.0,INDIVIDUAL,0,0,1,10,6.6,0,RENT,36 months,Verified,On Time
85.0,INDIVIDUAL,0,1,0,14,18.74,0,MORTGAGE,60 months,Source Verified,On Time
84.0,INDIVIDUAL,0,1,1,24,29.92,0,MORTGAGE,36 months,Source Verified,On Time
58.908,INDIVIDUAL,0,1,0,6,22.12,1,RENT,36 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,18,15.63,0,OWN,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,21,35.32,0,MORTGAGE,60 months,Not Verified,On Time
200.0,INDIVIDUAL,0,0,0,6,1.89,0,RENT,60 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,0,12,16.89,0,MORTGAGE,36 months,Verified,On Time
38.423,INDIVIDUAL,0,0,0,18,12.56,0,MORTGAGE,36 months,Not Verified,On Time
21.996,INDIVIDUAL,0,0,3,9,23.73,0,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,1,18,19.95,1,RENT,36 months,Verified,On Time
62.8,INDIVIDUAL,0,0,0,9,10.72,0,RENT,36 months,Source Verified,On Time
63.5,INDIVIDUAL,0,0,0,9,24.98,0,MORTGAGE,36 months,Not Verified,On Time
44.0,INDIVIDUAL,0,0,0,10,20.7,0,MORTGAGE,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,14,31.38,0,OWN,60 months,Verified,Risky
120.0,INDIVIDUAL,1,0,0,24,11.89,0,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,4,0,14,37.92,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,8,10.5,0,OWN,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,14,33.6,0,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,4,26.61,0,RENT,36 months,Verified,On Time
82.375,INDIVIDUAL,0,1,0,19,29.6,0,MORTGAGE,60 months,Verified,On Time
47.0,INDIVIDUAL,0,1,1,15,28.63,0,MORTGAGE,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,1,11,28.66,0,OWN,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,1,0,9,15.77,0,RENT,36 months,Source Verified,On Time
36.0,INDIVIDUAL,0,0,0,13,33.09,0,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,1,21,17.89,0,RENT,60 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,1,18,21.81,0,MORTGAGE,60 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,10,11.73,0,MORTGAGE,36 months,Not Verified,On Time
54.0,INDIVIDUAL,0,0,1,7,19.96,0,MORTGAGE,36 months,Not Verified,On Time
99.0,INDIVIDUAL,0,1,0,17,20.21,0,MORTGAGE,36 months,Verified,On Time
104.0,INDIVIDUAL,0,0,0,10,15.23,0,MORTGAGE,60 months,Verified,On Time
74.0,INDIVIDUAL,0,0,0,6,20.5,0,MORTGAGE,36 months,Verified,Risky
100.0,INDIVIDUAL,0,0,3,16,17.88,0,MORTGAGE,60 months,Source Verified,On Time
46.2,INDIVIDUAL,0,0,0,3,11.4,1,RENT,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,14,28.22,0,RENT,60 months,Source Verified,On Time
72.0,INDIVIDUAL,0,1,2,14,24.46,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,3,0,16,32.8,1,MORTGAGE,36 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,1,10,5.3,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,22,10.09,0,RENT,36 months,Not Verified,On Time
69.22921,INDIVIDUAL,0,0,1,11,19.71,1,MORTGAGE,36 months,Verified,Risky
98.0,INDIVIDUAL,0,0,1,8,5.4,0,MORTGAGE,36 months,Source Verified,Risky
96.0,INDIVIDUAL,0,0,0,11,6.86,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,17,16.7,0,RENT,36 months,Not Verified,On Time
69.0,INDIVIDUAL,0,0,7,8,14.99,0,RENT,36 months,Not Verified,Risky
81.079,INDIVIDUAL,0,0,0,15,12.13,0,MORTGAGE,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,2,1,14,21.49,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,13,29.0,0,RENT,36 months,Not Verified,On Time
78.695,INDIVIDUAL,0,0,1,11,11.15,0,RENT,60 months,Verified,On Time
103.0,INDIVIDUAL,0,0,2,21,18.2,0,MORTGAGE,36 months,Verified,On Time
300.0,INDIVIDUAL,0,0,0,15,23.93,0,OWN,36 months,Not Verified,On Time
93.66,INDIVIDUAL,0,0,0,13,21.83,0,MORTGAGE,36 months,Source Verified,On Time
46.0,INDIVIDUAL,0,0,0,6,13.7,0,OWN,36 months,Verified,On Time
101.0,INDIVIDUAL,0,1,0,10,12.48,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,14,11.15,0,RENT,60 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,0,9,22.5,0,RENT,36 months,Verified,On Time
126.0,INDIVIDUAL,0,1,0,13,13.28,0,MORTGAGE,36 months,Not Verified,On Time
61.234,INDIVIDUAL,0,0,0,12,16.78,0,MORTGAGE,36 months,Not Verified,On Time
43.5,INDIVIDUAL,0,0,0,10,22.26,0,RENT,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,2,11,30.48,1,OWN,60 months,Verified,On Time
40.248,INDIVIDUAL,0,0,0,9,19.77,0,RENT,36 months,Not Verified,On Time
64.0,INDIVIDUAL,0,0,1,6,9.45,0,MORTGAGE,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,1,0,11,16.8,0,RENT,60 months,Verified,On Time
50.5,INDIVIDUAL,0,1,2,22,34.91,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,1,0,14,26.71,1,RENT,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,6,11.63,1,RENT,36 months,Not Verified,Risky
23.0,INDIVIDUAL,0,0,0,9,15.5,0,RENT,36 months,Not Verified,On Time
95.0,INDIVIDUAL,0,2,0,10,13.3,0,RENT,36 months,Verified,On Time
95.8,INDIVIDUAL,0,0,0,28,27.35,0,RENT,60 months,Source Verified,On Time
56.0,INDIVIDUAL,0,0,0,22,23.34,0,MORTGAGE,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,2,20,21.9,0,OWN,36 months,Not Verified,On Time
150.0,INDIVIDUAL,0,0,0,6,3.32,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,14,17.72,1,RENT,36 months,Source Verified,On Time
170.0,INDIVIDUAL,0,0,0,10,16.7,2,MORTGAGE,36 months,Verified,On Time
140.0,INDIVIDUAL,0,0,0,8,16.36,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,2,11,15.36,0,MORTGAGE,36 months,Verified,On Time
67.0,INDIVIDUAL,0,0,1,9,9.19,0,MORTGAGE,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,1,0,10,9.43,1,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,12,26.34,0,RENT,60 months,Source Verified,On Time
375.0,INDIVIDUAL,0,0,0,10,6.93,0,MORTGAGE,60 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,2,12,22.94,1,RENT,36 months,Verified,On Time
85.0,INDIVIDUAL,0,1,0,15,30.2,0,RENT,60 months,Verified,On Time
33.6,INDIVIDUAL,0,0,0,4,22.96,0,RENT,36 months,Verified,On Time
53.301,INDIVIDUAL,0,1,0,9,23.04,0,RENT,60 months,Source Verified,On Time
135.0,INDIVIDUAL,0,0,1,19,17.29,0,MORTGAGE,36 months,Verified,On Time
74.0,INDIVIDUAL,0,0,0,4,14.09,0,MORTGAGE,36 months,Not Verified,On Time
68.0,INDIVIDUAL,0,0,0,11,13.89,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,7,9.21,0,RENT,36 months,Source Verified,On Time
93.0,INDIVIDUAL,0,0,1,16,13.97,1,RENT,60 months,Source Verified,On Time
59.8,INDIVIDUAL,0,0,0,10,26.02,0,RENT,36 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,1,13,14.0,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,1,0,7,12.02,3,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,6,17.49,0,MORTGAGE,60 months,Verified,Risky
57.0,INDIVIDUAL,0,0,0,8,16.61,0,MORTGAGE,36 months,Source Verified,On Time
84.0,INDIVIDUAL,0,0,0,4,18.0,0,MORTGAGE,60 months,Verified,On Time
100.0,INDIVIDUAL,1,0,1,12,15.06,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,1,16,24.81,1,OWN,36 months,Verified,On Time
38.0,INDIVIDUAL,0,0,5,6,23.69,0,OWN,60 months,Source Verified,Risky
56.0,INDIVIDUAL,0,0,1,9,13.57,0,OWN,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,5,10.14,0,RENT,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,7,4.98,0,MORTGAGE,60 months,Verified,On Time
107.0,INDIVIDUAL,0,1,1,10,10.7,0,RENT,36 months,Source Verified,On Time
62.0,INDIVIDUAL,0,0,0,14,15.81,1,MORTGAGE,60 months,Verified,On Time
32.0,INDIVIDUAL,0,0,0,8,32.15,0,OWN,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,6,9.36,0,RENT,36 months,Not Verified,On Time
29.0,INDIVIDUAL,0,0,0,11,35.64,1,RENT,36 months,Source Verified,On Time
89.0,INDIVIDUAL,0,0,0,8,12.84,1,MORTGAGE,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,1,10,8.17,2,RENT,36 months,Source Verified,On Time
62.0,INDIVIDUAL,0,0,3,9,9.48,0,MORTGAGE,36 months,Source Verified,On Time
47.5,INDIVIDUAL,0,0,0,14,29.47,0,RENT,60 months,Not Verified,On Time
145.0,INDIVIDUAL,0,2,0,8,11.08,0,MORTGAGE,36 months,Verified,On Time
68.0,INDIVIDUAL,0,0,1,13,33.09,0,MORTGAGE,36 months,Source Verified,On Time
93.6,INDIVIDUAL,0,2,2,9,23.49,0,RENT,36 months,Source Verified,On Time
43.0,INDIVIDUAL,0,0,1,11,33.88,0,OWN,36 months,Verified,Risky
80.0,INDIVIDUAL,0,0,1,23,20.19,0,RENT,60 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,3,12.86,0,RENT,36 months,Verified,On Time
250.0,INDIVIDUAL,0,0,0,6,6.53,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,9,22.92,0,MORTGAGE,60 months,Source Verified,On Time
69.7,INDIVIDUAL,0,2,0,2,4.65,0,MORTGAGE,36 months,Verified,On Time
38.0,INDIVIDUAL,0,1,0,9,19.11,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,20,15.74,0,RENT,36 months,Verified,Risky
35.0,INDIVIDUAL,0,0,0,11,24.93,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,7,7.15,0,RENT,36 months,Not Verified,On Time
68.004,INDIVIDUAL,0,0,1,8,3.42,0,MORTGAGE,36 months,Source Verified,On Time
242.0,INDIVIDUAL,0,0,0,21,23.74,0,RENT,36 months,Not Verified,On Time
450.0,INDIVIDUAL,0,0,3,12,8.49,0,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,0,2,4.6,0,RENT,36 months,Source Verified,On Time
41.0,INDIVIDUAL,0,0,1,16,16.57,1,OWN,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,2,0,12,21.03,0,RENT,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,1,1,19,14.78,0,MORTGAGE,36 months,Source Verified,On Time
160.0,INDIVIDUAL,1,1,2,12,6.68,0,MORTGAGE,36 months,Source Verified,On Time
54.0,INDIVIDUAL,0,0,3,11,21.98,0,MORTGAGE,60 months,Verified,Risky
95.0,INDIVIDUAL,0,0,0,5,4.67,0,MORTGAGE,36 months,Source Verified,On Time
74.0,INDIVIDUAL,0,0,2,13,14.63,0,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,4,19.08,1,RENT,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,0,7,10.36,2,RENT,36 months,Source Verified,On Time
92.0,INDIVIDUAL,0,0,0,10,9.04,0,MORTGAGE,60 months,Verified,On Time
51.6,INDIVIDUAL,0,0,2,12,14.12,0,MORTGAGE,60 months,Not Verified,On Time
106.0,INDIVIDUAL,0,0,0,23,29.73,0,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,23,13.83,0,RENT,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,0,17,18.48,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,4,9,16.96,1,RENT,36 months,Verified,On Time
75.0,INDIVIDUAL,0,1,1,16,26.22,0,OWN,36 months,Verified,Risky
75.0,INDIVIDUAL,0,0,3,11,15.63,0,MORTGAGE,36 months,Not Verified,On Time
72.0,INDIVIDUAL,0,2,0,17,17.8,2,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,3,8,12.92,0,RENT,60 months,Source Verified,On Time
148.0,INDIVIDUAL,0,0,2,16,23.16,0,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,8,12.04,0,RENT,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,2,0,17,17.15,0,MORTGAGE,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,0,13,23.86,0,RENT,36 months,Verified,On Time
140.0,INDIVIDUAL,0,0,1,15,4.46,0,RENT,36 months,Source Verified,On Time
79.0,INDIVIDUAL,0,0,0,16,30.4,1,MORTGAGE,60 months,Not Verified,On Time
28.5,INDIVIDUAL,0,0,0,11,7.77,0,RENT,36 months,Not Verified,On Time
32.0,INDIVIDUAL,0,0,0,7,15.3,0,RENT,36 months,Verified,Risky
138.0,INDIVIDUAL,0,0,0,15,22.32,0,RENT,36 months,Source Verified,On Time
34.0,INDIVIDUAL,0,1,0,14,21.35,0,OWN,36 months,Not Verified,On Time
70.1,INDIVIDUAL,0,0,1,18,29.03,0,RENT,36 months,Source Verified,On Time
73.5,INDIVIDUAL,0,0,2,6,10.38,1,RENT,36 months,Verified,On Time
60.0,INDIVIDUAL,0,1,0,20,34.36,0,MORTGAGE,60 months,Source Verified,On Time
39.0,INDIVIDUAL,0,0,0,12,24.92,0,RENT,36 months,Source Verified,On Time
26.0,INDIVIDUAL,0,0,0,17,18.56,1,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,1,0,9,19.8,3,MORTGAGE,36 months,Source Verified,On Time
105.0,INDIVIDUAL,0,0,0,24,13.89,0,RENT,36 months,Source Verified,On Time
38.0,INDIVIDUAL,0,4,0,10,17.85,1,RENT,60 months,Source Verified,Risky
100.0,INDIVIDUAL,0,3,0,9,12.9,0,MORTGAGE,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,1,11,11.42,1,RENT,36 months,Verified,Risky
88.0,INDIVIDUAL,0,2,1,8,17.86,0,MORTGAGE,36 months,Verified,Risky
72.5,INDIVIDUAL,0,1,4,5,20.94,0,RENT,36 months,Verified,On Time
55.0,INDIVIDUAL,0,1,0,14,28.26,0,MORTGAGE,60 months,Source Verified,On Time
54.0,INDIVIDUAL,0,0,0,15,22.39,0,MORTGAGE,36 months,Source Verified,On Time
16.112,INDIVIDUAL,0,0,0,7,17.08,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,1,1,7,11.31,0,RENT,36 months,Source Verified,On Time
44.0,INDIVIDUAL,0,0,0,17,28.96,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,12,23.81,1,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,5,2.66,1,RENT,36 months,Verified,On Time
62.0,INDIVIDUAL,0,0,1,14,27.97,0,MORTGAGE,60 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,1,19,26.17,0,MORTGAGE,60 months,Not Verified,On Time
165.0,INDIVIDUAL,0,0,2,9,7.39,0,MORTGAGE,36 months,Verified,On Time
44.0,INDIVIDUAL,0,0,0,10,27.88,0,MORTGAGE,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,2,27,10.52,0,MORTGAGE,60 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,0,15,39.54,1,MORTGAGE,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,3,9,11.12,0,MORTGAGE,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,2,10,20.66,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,9,17.67,0,RENT,60 months,Source Verified,On Time
53.0,INDIVIDUAL,0,1,0,6,8.89,0,MORTGAGE,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,5,7.68,0,MORTGAGE,36 months,Source Verified,On Time
128.055,INDIVIDUAL,0,0,1,11,9.18,1,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,3,17,14.37,0,RENT,36 months,Not Verified,On Time
105.0,INDIVIDUAL,0,0,0,10,11.05,0,RENT,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,0,25,15.67,0,OWN,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,24.99,0,MORTGAGE,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,0,16,11.24,1,MORTGAGE,36 months,Not Verified,On Time
53.622,INDIVIDUAL,0,0,0,12,21.84,0,RENT,36 months,Source Verified,On Time
44.0,INDIVIDUAL,0,0,2,9,19.04,1,RENT,36 months,Verified,On Time
44.0,INDIVIDUAL,0,0,1,10,9.57,1,MORTGAGE,36 months,Verified,On Time
120.0,INDIVIDUAL,0,1,1,8,7.66,0,RENT,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,2,10,33.83,0,OWN,60 months,Source Verified,Risky
75.0,INDIVIDUAL,0,0,3,10,32.03,0,RENT,60 months,Verified,On Time
59.16,INDIVIDUAL,0,1,1,15,16.43,0,RENT,36 months,Not Verified,On Time
35.006,INDIVIDUAL,0,0,0,13,31.61,0,OWN,36 months,Source Verified,On Time
200.0,INDIVIDUAL,0,0,0,5,8.44,0,MORTGAGE,60 months,Verified,On Time
28.8,INDIVIDUAL,0,0,0,9,24.46,0,RENT,36 months,Verified,On Time
42.0,INDIVIDUAL,0,1,0,8,22.83,0,MORTGAGE,36 months,Verified,On Time
72.0,INDIVIDUAL,0,0,0,13,4.17,0,OWN,60 months,Verified,On Time
72.0,INDIVIDUAL,0,0,0,8,3.25,0,RENT,36 months,Not Verified,On Time
54.0,INDIVIDUAL,0,0,0,9,16.53,0,RENT,36 months,Not Verified,On Time
286.0,INDIVIDUAL,0,0,0,24,27.29,0,MORTGAGE,36 months,Verified,On Time
80.5,INDIVIDUAL,0,0,2,7,7.38,0,RENT,36 months,Source Verified,On Time
200.0,INDIVIDUAL,0,1,1,16,17.54,0,MORTGAGE,60 months,Source Verified,On Time
47.0,INDIVIDUAL,0,0,1,6,9.06,0,RENT,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,0,16,30.9,0,MORTGAGE,36 months,Verified,Risky
46.0,INDIVIDUAL,0,0,0,10,26.19,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,21.98,0,MORTGAGE,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,2,9,18.68,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,2,13,22.62,0,MORTGAGE,36 months,Source Verified,Risky
74.0,INDIVIDUAL,0,3,0,12,21.86,0,MORTGAGE,60 months,Verified,On Time
73.0,INDIVIDUAL,0,1,1,8,4.62,0,MORTGAGE,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,11,12.87,0,RENT,36 months,Verified,Risky
130.0,INDIVIDUAL,0,0,2,11,5.51,0,MORTGAGE,60 months,Not Verified,On Time
54.0,INDIVIDUAL,0,0,2,8,22.67,4,RENT,60 months,Source Verified,On Time
105.0,INDIVIDUAL,0,0,0,8,22.56,0,MORTGAGE,36 months,Source Verified,On Time
180.0,INDIVIDUAL,0,1,1,18,15.41,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,8,13.0,0,MORTGAGE,60 months,Source Verified,Risky
55.0,INDIVIDUAL,0,0,0,11,20.25,0,RENT,36 months,Not Verified,On Time
114.0,INDIVIDUAL,0,0,1,15,16.14,0,OWN,36 months,Verified,On Time
